40037701,MVE2,13.0487,QR,4224,13.1105,,,HB,,,,"Lostock Jn - under railway between Bridges 22 & 23",HRJ5,NP,FALSE,,,,NP,,,"Not Applicable",,40037701,08/09/2008,ST01_KTOFT,"F Eng",8888,,N,
40037702,MVE2,13.0487,QR,4224,13.1105,,,HB,,,,"Lostock Jn - under railway between Bridges 22 & 23",HRJ5,NP,FALSE,,,,NP,,,"Not Applicable",,40037702,08/09/2008,ST01_KTOFT,"F Eng",8888,,N,
40037703,CGJ6,14.044,QR,2444,14.1012,1100,"Hollins Lane",HBG,,,,Forton,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037703,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037704,CGJ6,15.0242,QR,2444,15.0652,0,"Bay Horse",HBW,,,,"Bay Horse",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037704,08/09/2008,ST01_KTOFT,GTRM,1910,,X,
40037705,CGJ7,16.16,QR,2451,17.0145,9999,Sedgewick,HBG,,,,Sedgewick,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037705,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037706,MAJ,17.0363,QR,2208,17.0363,0,"Gas Main",HBG,,,,"Bridge 100 - Sankey Viaduct",HRJ4,O,FALSE,,,,BE,,,"GA <Gas>",,40037706,17/08/2013,ST01_WCASSIGO,Jarvis,1987,,X,
40037707,MAJ,17.0363,QR,2208,17.0465,9999,Pipeline,HB,,,,"Sankey Viaduct",HRJ4,O,FALSE,,,,BE,,,Unknown,,40037707,17/08/2013,ST01_WCASSIGO,Jarvis,8888,,X,
40037708,CGJ7,18.1276,QR,2451,18.132,1100,Bolefoot,HBW,,,,Oxenholme,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037708,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037709,CGJ7,18.1145,QR,2451,18.154,2100,Oxenholme,HBW,,,,Oxenholme,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037709,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037710,CGJ5,18.165,QR,2443,19.005,1100,"Farrington Junction",HBW,,,,"Farrington Junction",HRJ1,O,TRUE,,,,RS,,,"WT <Water>",,40037710,17/08/2013,ST01_WCASSIGO,GTRM,1982,,X,29/11/2001
40037711,CGJ7,18.1595,QR,2451,19.012,9999,Oxenholme,HBG,,,,Oxenholme,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037711,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037712,CGJ5,17.165,QR,2443,19.055,,,HB,,,,Farington,HRJ1,,FALSE,,,,,,,,,40037712,17/08/2013,ST01_WCASSIGO,GTRM,8888,,N,
40037713,CGJ6,19.0125,QR,2444,19.0695,0,"Scotforth South",HBW,,,,"Scotforth South",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037713,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037715,MAJ,19.0871,QR,2208,19.1041,9999,"Water Main",HBW,,,,"Warrington - Bridges 150 & 151",HRJ4,O,FALSE,,,,BE,,,"WT <Water>",,40037715,17/08/2013,ST01_WCASSIGO,Jarvis,8888,,X,
40037716,CGJ7,20.1595,QR,2451,20.1672,0,"Underbridge 75",HBW,,,,"Birds Park",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037716,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037717,MAJ,20.0276,QR,2208,21.0437,1100,"Water Pipe",HBW,,,,"Padgate Station",HRJ4,O,FALSE,,,,BE,,,"WT <Water>",,40037717,17/08/2013,ST01_WCASSIGO,Jarvis,1940,,X,
40037718,WBS3,22.067,QR,2201,22.0703,1100,"Nr Bridge 25",HBF,,,,"Nr Bridge 25",HRJ4,O,TRUE,,,,RS,,,"SW <Sewage>",,40037718,17/08/2013,ST01_WCASSIGO,Jarvis,1915,,X,
40037719,WBS3,22.088,QR,2201,22.132,9999,"Appley Bridge",HB,,,,"Between 22.5 + 22.75 MP",HRJ4,O,TRUE,,,,BE,,,Unknown,,40037719,17/08/2013,ST01_WCASSIGO,Jarvis,8888,,X,
40037720,CGJ7,28.132,QR,2452,29.163,9999,"Nr Dillicar Common",HB,,,,"Near Dillicar Common",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037720,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037721,CGJ7,36.088,QR,2452,38,0,"Shap Summit",HB,,,,"Shap Summit",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037721,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037722,CGJ7,39.0195,QR,2452,39.0395,1100,Hardendale,HBW,,,,Hardendale,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037722,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037723,MHH,2.026,QR,4235,2.042,1100,"Meldon Road",HBW,,,,Heysham,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037723,08/09/2008,ST01_KTOFT,GTRM,8888,,X,05/12/2001
40037724,SNJ,0.1227,QR,4204,3,,,HB,,,,"Middlewich - Bridges 3 to 8",HRJ5,C,TRUE,,,,,,,brine,,40037724,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037725,MHH,2.0506,QR,4235,3.0471,9999,Heysham,HB,,,,Heysham,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037725,08/09/2008,ST01_KTOFT,GTRM,8888,,X,05/12/2001
40037726,MHH,3.0475,QR,4235,3.1131,2100,"Higher Heysham",HBG,,,,"Higher Heysham",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037726,08/09/2008,ST01_KTOFT,GTRM,8888,,X,05/12/2001
40037727,MHH,3.1131,QR,4235,3.1188,9999,"Overbridges 8 & 8A",HBW,,,,Heysham,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037727,08/09/2008,ST01_KTOFT,GTRM,8888,,X,05/12/2001
40037728,CGJ6,3.0395,QR,2444,3.138,9999,Broughton,HB,,,,Broughton,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037728,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037729,CGJ6,3.083,QR,2444,3.1435,9999,"Overbridge 31",HB,,,,Broughton,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037729,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037730,SNJ,3.0935,QR,4204,3.17,,,HBG,,,,"Middlewich - Bridge 12 to 13",HRJ5,C,TRUE,,,,,,,gas,,40037730,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037731,SBH1,3.1009,QR,2204,4.0079,9999,"Bridges 17-22",HBG,,,,"Thatto Heath",HRJ4,O,TRUE,,,,BE,,,"GA <Gas>",,40037731,08/09/2008,ST01_KTOFT,Jarvis,8888,,X,22/01/2002
40037732,CGJ6,3.1725,QR,2444,4.0135,9999,"Crow Hall",HB,,,,"Crow Hall",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037732,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037733,OXW,4.0154,QR,4238,4.1034,0,"Bowston South",HBG,,,,"Bowston South",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037733,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037734,CGJ5,4.0575,QR,2442,4.1133,9999,Bamfurlong,HB,,,,Bamfurlong,HRJ4,O,TRUE,,,,BE,,,Unknown,,40037734,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,29/11/2001
40037735,CGJ6,4.129,QR,2444,4.1318,9999,"Barton & Broughton Stn",HBW,,,,"Barton & Broughton Station",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037735,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
