20157370,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - 4 Rail Timber Fence",HMJ9,,FALSE,,,,,0,,,0,20157370,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157371,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - Ruston Tip Level Crossi",HMJ9,,FALSE,,,,,0,,,0,20157371,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157372,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - Longitudinal Sect Of Ra",HMJ9,,FALSE,,,,,0,,,0,20157372,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157373,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation PWay Layout",HMJ9,,FALSE,,,,,0,,,0,20157373,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157374,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation PWay Layout",HMJ9,,FALSE,,,,,0,,,0,20157374,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157375,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Pruv Lighting Columns",HMJ9,,FALSE,,,,,0,,,0,20157375,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157376,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 4   1974",HMJ9,,FALSE,,,,,0,,,0,20157376,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157377,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Course 4   1977",HMJ9,,FALSE,,,,,0,,,0,20157377,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157378,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Drainage Details Diesel Depot Sheet 13",HMJ9,,FALSE,,,,,0,,,0,20157378,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157379,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln Area: Lincoln Area  Sewage Treatment Plant",HMJ9,,FALSE,,,,,0,,,0,20157379,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157380,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Lincoln TMD Proposed Improvements To Oil ",HMJ9,,FALSE,,,,,0,,,0,20157380,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157381,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln : Lincoln TMD  Provision Of Fuel Offloadin",HMJ9,,FALSE,,,,,0,,,0,20157381,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157382,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln Tmd: ",HMJ9,,FALSE,,,,,0,,,0,20157382,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157383,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line",HMJ9,,FALSE,,,,,0,,,0,20157383,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157384,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line",HMJ9,,FALSE,,,,,0,,,0,20157384,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157385,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line",HMJ9,,FALSE,,,,,0,,,0,20157385,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157386,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line - Longitudinal S",HMJ9,,FALSE,,,,,0,,,0,20157386,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157387,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Prop Connecting Line Lowering U/B No63 ",HMJ9,,FALSE,,,,,0,,,0,20157387,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157388,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line - Lowering Of Br",HMJ9,,FALSE,,,,,0,,,0,20157388,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157389,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Sketch Layout Of Works ",HMJ9,,FALSE,,,,,0,,,0,20157389,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157390,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - Sketch Layout Of Works",HMJ9,,FALSE,,,,,0,,,0,20157390,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157391,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln : Prop Connecting Line & Rationalisation R",HMJ9,,FALSE,,,,,0,,,0,20157391,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157392,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Proposed Connecting Line",HMJ9,,FALSE,,,,,0,,,0,20157392,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157393,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Improvements To Underframe Cleaning P",HMJ9,,FALSE,,,,,0,,,0,20157393,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157394,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Improvements To Underframe Cleaning P",HMJ9,,FALSE,,,,,0,,,0,20157394,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157395,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Audit 3/98 Drawing Not Seen In Pb",HMJ9,,FALSE,,,,,0,,,0,20157395,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157401,SPD3,82.0418,QM,9751,82.0418,,,HSD,,,,"Lincoln Sincil Bank: Level Crossing",HMJ9,,FALSE,,,,,0,,,0,20157401,19-May-15,ST01_WCASSIGO,NV,8888,,N,
