60042786,MLN1,86.0836,QD,5412,86.0009,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042786,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042787,MLN1,94.1078,QD,5412,94.1232,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042787,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042788,MLN1,191.0015,QD,5551,191.0015,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042788,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042789,MLN1,89.1342,QD,5412,89.143,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042789,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042790,MLN1,207.0154,QD,5513,207.0154,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042790,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042791,MLN1,94.1056,QD,5412,94.1298,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042791,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042792,MLN1,93.0264,QD,5412,93.0264,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042792,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042793,MLN1,91.0009,QD,5412,91.121,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042793,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042794,MLN1,91.099,QD,5412,91.099,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042794,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042795,MLN1,216.1144,QD,5513,216.1386,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042795,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042796,MLN1,96.1144,QD,5412,86.1188,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042796,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042797,MLN1,84.0506,QD,5412,84.0528,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042797,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042798,MLN1,110.1122,QD,5415,110.1122,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042798,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042799,MLN1,84.0748,QD,5412,84.077,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042799,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042800,MLN2,255.0374,QD,5514,255.0418,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042800,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042801,MLN3,297.0968,QD,5515,297.0968,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042801,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042802,MLN1,110.022,QD,5415,110.022,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042802,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042803,MLN3,291.022,QD,5515,291.022,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042803,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042804,MLN1,45.1276,QD,5103,45.1716,0,NP,EK,,,,"Goring - cholsey",HDJ7,,FALSE,,,,NP,,,,,60042804,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042805,MLN1,28.0176,QD,5109,28.0176,0,NP,EK,,,,Waltham,HDJ7,,FALSE,,,,NP,,,,,60042805,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042806,MLN1,86.0572,QD,5412,86.0638,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042806,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042807,MLN1,84.0814,QD,5412,84.0814,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042807,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042808,MLN1,107.0004,QD,5415,107.0004,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042808,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042809,MLN1,87.1694,QD,5412,89.0176,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042809,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042810,MLN1,84.055,QD,5412,84.0007,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042810,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042811,MLN1,86.0176,QD,5412,86.0198,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042811,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042812,MLN1,102.0044,QD,5415,102.0044,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042812,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042813,MLN1,96.0242,QD,5412,96.0352,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042813,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042814,MLN1,79.0748,QD,5412,79.0792,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042814,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042815,MLN1,123.0007,QD,5426,123.0007,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042815,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042816,MLN1,117.121,QD,5410,117.1298,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042816,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042817,MLN1,129.0002,QD,5426,130.0836,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042817,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042818,MLN1,131.0004,QD,5426,131.0015,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042818,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042819,MLN1,125.0013,QD,5426,125.0013,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042819,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042820,MLN1,243.0015,QD,5513,244.033,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042820,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042822,MLN1,197.0022,QD,5513,197.0154,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042822,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042823,MLN1,190.0704,QD,5551,190.0792,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042823,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042824,MLN1,171.0013,QD,5551,171.0013,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042824,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042826,MLN1,141.0015,QD,5426,141.099,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042826,20/02/2020,ST01_PBRAGG1,GTRM,7777,,N,
60042827,MLN1,85.0088,QD,5412,84.033,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042827,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042828,MLN1,86.0396,QD,5412,86.0007,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042828,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042829,MLN1,86.0011,QD,5412,86.0015,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042829,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042830,MLN1,86.011,QD,5412,85.033,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042830,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042831,MLN1,84.0088,QD,5412,84.099,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042831,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042832,MLN1,83.0004,QD,5412,83.0013,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042832,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042833,MLN1,83.077,QD,5412,83.0013,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042833,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042834,MLN1,94.121,QD,5412,94.121,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042834,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042835,MLN1,116.0009,QD,5415,116.0902,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042835,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042836,MLN1,117.0726,QD,5410,177.077,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042836,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60094220,SWB,87,QD,5417,89,0,NP,HB,,,,Brinkworth,HDJ6,,TRUE,,,,NP,,,NP,,60094220,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60094347,BHL,40.1254,QD,5114,40.1254,,NP,EKA,,,,Theale,HDJ7,,FALSE,,,,NP,,,,,60094347,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60094374,SWY,88.044,QD,5163,88.044,0,NP,MAV,ST,397352,154992,"Winchcombe Lane",HDJ8,T,FALSE,,,,NV,,,,,60094374,31/05/2023,QD01_GSOWTON,NRAIL,8888,,N,
60094387,MLN1,79.0814,QD,5412,79.0814,0,NP,MA,SU,412204,183085,"South Leaze, Swindon",HDJ6,O,FALSE,,,,NV,,,NP,,60094387,20/02/2020,ST01_PBRAGG1,NRAIL,8888,,N,
