QL,ECA3,3,99.0014,100.0899,"CARSTAIRS S JN - HAYMARKET E JN (SLATEFORD JN - HAYMARKET E JN {OLD ECA2} )",,1,0,FALSE,,
QL,ECM8,4,0.0618,54.1108,"EDINBURGH WAVERLEY STN - BERWICK (REGIONAL BOUNDARY)",,1,0,FALSE,,
QL,ECM9,5,0,0.0618,"EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS",,1,0,FALSE,,
QL,ECN1,6,-0.0043,0.0316,"EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )",,1,0,FALSE,,
QL,ECN2,7,0.0316,59.1726,"EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS - COM CAMPERDOWN JN.)",,1,0,FALSE,,
QL,ECN3,8,0.0462,17.0374,"EAST COAST NORTH (COM CAMPERDOWN - COM ST VIGEANS)",,1,0,FALSE,,
QL,ECN4,9,17.121,33.0572,"EAST COAST NORTH (ST VIGEANS COM - KINNABER COM)",,1,0,FALSE,,
QL,ECN5,10,203.0242,241.0176,"EAST COAST NORTH (KINNABER COM - ABERDEEN STATION)",,1,0,FALSE,,
QL,EGM1,11,0,44.1653,"EDINBURGH & GLASGOW MAIN (QUEEN STREET STN - HAYMARKET WEST JN.)",,1,0,FALSE,,
QL,EGM2,12,44.1653,46,"EDINBURGH & GLASGOW MAIN (HAYMARKET WEST JN. - COM HAYMARKET STATION)",,1,0,FALSE,,
QL,EGM3,13,0.0316,1.0462,"EDINBURGH & GLASGOW MAIN (WAVERLEY STN LIMITS - COM HAYMARKET STATION)",,1,0,FALSE,,
QL,EGM4,14,-0.0039,0.0316,"EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)",,1,0,FALSE,,
QL,EGS1,15,-0.0154,3.1423,"UDDINGSTON JN - MIDCALDER JN (UDDINGSTON JN - COM MOSSEND EAST JN)",,1,0,FALSE,,
QL,EGS2,16,0.088,23.0281,"UDDINGSTON JN - MIDCALDER JN (COM MOSSEND EAST JN - MIDCALDER JN)",,1,0,FALSE,,
QL,EKE,17,-0.0282,7.1399,"BUSBY JN - EAST KILBRIDE STN",,1,0,FALSE,,
QL,GBK,92,1.0424,23.0935,"MUIRHOUSE SOUTH JN - KILMARNOCK GB&K JN (GB&K LINE)",,1,0,FALSE,,
QL,GGE,93,-0.0126,0.0805,"GORGIE JN - HAYMARKET WEST JN",,1,0,FALSE,,
QL,GHE,94,95.1386,97.0132,"GARTSHERRIE SOUTH JN - GARTCOSH JN",,1,0,FALSE,,
QL,GHL,95,0,0.1318,"GREENHILL UPPER JN - GREENHILL LOWER JN",,1,0,FALSE,,
QL,GIF1,96,0,0.0414,"GIFFEN BCH. (LUGTON - C.O.M. BARRHILL JCN)",,1,0,FALSE,,
QL,GIF2,97,0,2.154,"GIFFEN BCH. (C.O.M. BARRHILL JCN. - C.O.M. GIFFEN JCN)",,1,0,FALSE,,
QL,GIF3,98,0,0.1738,"GIFFEN BCH. (C.O.M. GIFFEN JCN. - C.O.M. KILBIRNIE JCN.)",,1,0,FALSE,,
QL,GIF4,99,0,0.0509,"GIFFEN BCH. (C.O.M. KILBIRNIE JCN. - GIFFEN BRB BDY.)",,1,0,FALSE,,
QL,GIR,100,61.1234,61.1485,"GIRVAN JN - GIRVAN FREIGHT DEPOT (SIDING)",,1,0,FALSE,,
QL,GMH,101,-0.0055,3.0974,"GRANGEMOUTH JN - GRANGEMOUTH BRB/FPA BDY",,1,0,FALSE,,
